Time,MeanOverstimulationLevel,MeanAdaptedLevel,MeanAdaptationMultiplier
23.552774436090225,1.0,0.8,0.8
23.63719298245614,1.0,0.8,0.8
23.721611528822052,1.0,0.8,0.8
23.80603007518797,1.0,0.8,0.8
23.890448621553883,1.0,0.8,0.8
23.974867167919797,1.0,0.8,0.8
24.059285714285714,1.0,0.8,0.8
24.143704260651628,1.0,0.800067242405078,0.800067242405078
24.22812280701754,1.0,0.8002543452380951,0.8002543452380951
24.31254135338346,1.0,0.8005407653061225,0.8005407653061225
24.396959899749373,1.0,0.8010584641784642,0.8010584641784642
24.481378446115286,1.0,0.8018687684210526,0.8018687684210526
24.5657969924812,1.0,0.8031978777378226,0.8031978777378226
24.650215538847117,1.0,0.8051651969053066,0.8051651969053066
24.73463408521303,1.0,0.8078243319838055,0.8078243319838055
24.819052631578945,1.0,0.8110570804369411,0.8110570804369411
24.903471177944862,1.0,0.8145967487399817,0.8145967487399817
24.987889724310776,1.0,0.8184461734693876,0.8184461734693876
25.07230827067669,1.0,0.8230046851235228,0.8230046851235228
25.156726817042603,1.0,0.8284636437580621,0.8284636437580621
25.24114536340852,1.0,0.8343821594485407,0.8343821594485407
25.325563909774434,1.0,0.8398556503408052,0.8398556503408052
25.409982456140348,1.0,0.8431219380226265,0.8431219380226265
25.494401002506265,1.0,0.8474879040193075,0.8474879040193075
25.57881954887218,1.0,0.8521646410143005,0.8521646410143005
25.663238095238093,1.0,0.85462,0.85462
25.74765664160401,1.0,0.85462,0.85462
25.832075187969924,1.0,0.85462,0.85462
25.916493734335837,1.0,0.85462,0.85462
26.00091228070175,1.0,0.85462,0.85462
26.08533082706767,1.0,0.85462,0.85462
26.169749373433582,1.0,0.85462,0.85462
26.254167919799496,1.0,0.85462,0.85462
26.338586466165413,1.0,0.85462,0.85462
26.423005012531327,1.0,0.85462,0.85462
26.50742355889724,1.0,0.85462,0.85462
26.591842105263158,1.0,0.85462,0.85462
26.67626065162907,1.0,0.85462,0.85462
26.760679197994985,1.0,0.85462,0.85462
26.8450977443609,1.0,0.85462,0.85462
26.929516290726816,1.0,0.85462,0.85462
27.01393483709273,1.0,0.8550936879235124,0.8550936879235124
27.098353383458644,1.0,0.8572149138332558,0.8572149138332558
27.18277192982456,1.0,0.8605741508771931,0.8605741508771931
27.267190476190475,1.0,0.8647966917293232,0.8647966917293232
27.35160902255639,1.0,0.8689287574198652,0.8689287574198652
27.436027568922302,1.0,0.8697799999999999,0.8697799999999999
27.52044611528822,1.0,0.8697799999999999,0.8697799999999999
27.604864661654133,1.0,0.8697799999999999,0.8697799999999999
27.689283208020047,1.0,0.8697799999999999,0.8697799999999999
27.773701754385964,1.0,0.8697799999999999,0.8697799999999999
27.858120300751878,1.0,0.8697799999999999,0.8697799999999999
27.942538847117792,1.0,0.8697799999999999,0.8697799999999999
28.02695739348371,1.0,0.8697799999999999,0.8697799999999999
28.111375939849623,1.0,0.8697799999999999,0.8697799999999999
28.195794486215537,1.0,0.8697799999999999,0.8697799999999999
28.28021303258145,1.0,0.8697799999999999,0.8697799999999999
28.364631578947368,1.0,0.8697799999999999,0.8697799999999999
28.44905012531328,1.0,0.8697799999999999,0.8697799999999999
28.533468671679195,1.0,0.8697799999999999,0.8697799999999999
28.617887218045112,1.0,0.8697947860034703,0.8697947860034703
28.702305764411026,1.0,0.8700919350262449,0.8700919350262449
28.78672431077694,1.0,0.8708163241436925,0.8708163241436925
28.871142857142857,1.0,0.8720690598290599,0.8720690598290599
28.95556140350877,1.0,0.8737862917978708,0.8737862917978708
29.039979949874684,1.0,0.8763293555316862,0.8763293555316862
29.124398496240598,1.0,0.8791420171117448,0.8791420171117448
29.208817042606515,1.0,0.88168,0.88168
29.29323558897243,1.0,0.88168,0.88168
29.377654135338343,1.0,0.88168,0.88168
29.46207268170426,1.0,0.88168,0.88168
29.546491228070174,1.0,0.88168,0.88168
29.630909774436088,1.0,0.88168,0.88168
29.715328320802,1.0,0.88168,0.88168
29.79974686716792,1.0,0.88168,0.88168
29.884165413533832,1.0,0.88168,0.88168
29.968583959899746,1.0,0.88168,0.88168
30.053002506265663,1.0,0.88168,0.88168
30.137421052631577,1.0,0.88168,0.88168
30.22183959899749,1.0,0.88168,0.88168
30.306258145363408,1.0,0.88168,0.88168
30.390676691729322,1.0,0.88168,0.88168
30.475095238095236,1.0,0.88168,0.88168
30.55951378446115,1.0,0.88168,0.88168
30.643932330827067,1.0,0.88168,0.88168
30.72835087719298,1.0,0.88168,0.88168
30.812769423558894,1.0,0.88168,0.88168
30.89718796992481,1.0,0.88168,0.88168
30.981606516290725,1.0,0.88168,0.88168
31.06602506265664,1.0,0.88168,0.88168
31.150443609022556,1.0,0.88168,0.88168
31.23486215538847,1.0,0.88168,0.88168
31.319280701754384,1.0,0.88168,0.88168
31.403699248120297,1.0,0.88168,0.88168
31.488117794486215,1.0,0.88168,0.88168
31.57253634085213,1.0,0.88168,0.88168
31.656954887218042,1.0,0.88168,0.88168
31.74137343358396,1.0,0.88168,0.88168
31.825791979949873,1.0,0.88168,0.88168
31.910210526315787,1.0,0.88168,0.88168
31.994629072681704,1.0,0.88168,0.88168
32.079047619047614,1.0,0.88168,0.88168
32.16346616541353,1.0,0.88168,0.88168
32.24788471177945,1.0,0.88168,0.88168
32.33230325814536,1.0,0.88168,0.88168
32.416721804511276,1.0,0.88168,0.88168
32.50114035087719,1.0,0.88168,0.88168
32.585558897243104,1.0,0.88168,0.88168
32.66997744360902,1.0,0.88168,0.88168
32.75439598997494,1.0,0.88168,0.88168
32.83881453634085,1.0,0.88168,0.88168
32.923233082706766,1.0,0.88168,0.88168
33.00765162907268,1.0,0.88168,0.88168
33.09207017543859,1.0,0.88168,0.88168
33.17648872180451,1.0,0.88168,0.88168
33.26090726817042,1.0,0.88168,0.88168
33.34532581453634,1.0,0.88168,0.88168
33.429744360902255,1.0,0.88168,0.88168
33.514162907268165,1.0,0.88168,0.88168
33.59858145363408,1.0,0.88168,0.88168
33.683,1.0,0.88168,0.88168
